AvgSpotLen	BioSample	Experiment	Library_Name	LoadDate	MBases	MBytes	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	ecotype	isolate	lat_lon	sex	Assay_Type	AssemblyName	BioProject	BioSampleModel	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	SRA_Study	age	breed	cultivar	dev_stage	strain	tissue
202	SAMN05930462	SRX4117734	ER-19	2018-05-31	882	504	2018-05-31	SRR7208935	SRS3333014	ER-19	20-May-2009	Elizabeth River	ER-19	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930461	SRX4117735	ER-18	2018-05-31	1264	620	2018-05-31	SRR7208934	SRS3333015	ER-18	20-May-2009	Elizabeth River	ER-18	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930666	SRX4117736	NYC-29	2018-05-31	766	462	2018-05-31	SRR7208933	SRS3333016	NYC-29	01-Oct-2008	Newark	NYC-29	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930454	SRX4117737	ER-11	2018-05-31	836	490	2018-05-31	SRR7208932	SRS3333017	ER-11	20-May-2009	Elizabeth River	ER-11	36.8078 N 76.2945 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930667	SRX4117738	NYC-30	2018-05-31	832	488	2018-05-31	SRR7208931	SRS3333018	NYC-30	01-Oct-2008	Newark	NYC-30	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930647	SRX4117739	NYC-10	2018-05-31	845	483	2018-05-31	SRR7208930	SRS3333019	NYC-10	01-Oct-2008	Newark	NYC-10	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930675	SRX4117740	NYC-43	2018-05-31	317	330	2018-05-31	SRR7208929	SRS3333020	NYC-43	01-Oct-2008	Newark	NYC-43	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930583	SRX4117741	KC-45	2018-05-31	1067	562	2018-05-31	SRR7208928	SRS3333021	KC-45	20-May-2009	King''s Creek	KC-45	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930582	SRX4117742	KC-44	2018-05-31	933	515	2018-05-31	SRR7208927	SRS3333023	KC-44	20-May-2009	King''s Creek	KC-44	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930585	SRX4117743	KC-47	2018-05-31	1126	582	2018-05-31	SRR7208926	SRS3333022	KC-47	20-May-2009	King''s Creek	KC-47	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930584	SRX4117744	KC-46	2018-05-31	493	388	2018-05-31	SRR7208925	SRS3333024	KC-46	20-May-2009	King''s Creek	KC-46	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930587	SRX4117745	KC-49	2018-05-31	1099	576	2018-05-31	SRR7208924	SRS3333025	KC-49	20-May-2009	King''s Creek	KC-49	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930586	SRX4117746	KC-48	2018-05-31	729	460	2018-05-31	SRR7208923	SRS3333026	KC-48	20-May-2009	King''s Creek	KC-48	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930589	SRX4117747	KC-50	2018-05-31	1004	542	2018-05-31	SRR7208922	SRS3333027	KC-50	20-May-2009	King''s Creek	KC-50	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930588	SRX4117748	KC-4	2018-05-31	834	493	2018-05-31	SRR7208921	SRS3333028	KC-4	20-May-2009	King''s Creek	KC-4	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930591	SRX4117749	KC-52	2018-05-31	856	497	2018-05-31	SRR7208920	SRS3333029	KC-52	20-May-2009	King''s Creek	KC-52	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930590	SRX4117750	KC-51	2018-05-31	397	355	2018-05-31	SRR7208919	SRS3333030	KC-51	20-May-2009	King''s Creek	KC-51	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930665	SRX4117751	NYC-28	2018-05-31	689	443	2018-05-31	SRR7208918	SRS3333031	NYC-28	01-Oct-2008	Newark	NYC-28	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930674	SRX4117752	NYC-42	2018-05-31	91	262	2018-05-31	SRR7208917	SRS3333032	NYC-42	01-Oct-2008	Newark	NYC-42	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930653	SRX4117753	NYC-16	2018-05-31	723	452	2018-05-31	SRR7208916	SRS3333033	NYC-16	01-Oct-2008	Newark	NYC-16	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930664	SRX4117754	NYC-27	2018-05-31	551	397	2018-05-31	SRR7208915	SRS3333034	NYC-27	01-Oct-2008	Newark	NYC-27	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930657	SRX4117755	NYC-20	2018-05-31	490	382	2018-05-31	SRR7208914	SRS3333035	NYC-20	01-Oct-2008	Newark	NYC-20	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930655	SRX4117756	NYC-18	2018-05-31	1117	565	2018-05-31	SRR7208913	SRS3333036	NYC-18	01-Oct-2008	Newark	NYC-18	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930654	SRX4117757	NYC-17	2018-05-31	1058	546	2018-05-31	SRR7208912	SRS3333037	NYC-17	01-Oct-2008	Newark	NYC-17	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930572	SRX4117758	KC-35	2018-05-31	845	488	2018-05-31	SRR7208911	SRS3333038	KC-35	20-May-2009	King''s Creek	KC-35	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930573	SRX4117759	KC-36	2018-05-31	354	343	2018-05-31	SRR7208910	SRS3333039	KC-36	20-May-2009	King''s Creek	KC-36	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930660	SRX4117760	NYC-23	2018-05-31	800	469	2018-05-31	SRR7208909	SRS3333040	NYC-23	01-Oct-2008	Newark	NYC-23	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930661	SRX4117761	NYC-24	2018-05-31	973	523	2018-05-31	SRR7208908	SRS3333042	NYC-24	01-Oct-2008	Newark	NYC-24	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930576	SRX4117762	KC-39	2018-05-31	831	487	2018-05-31	SRR7208907	SRS3333041	KC-39	20-May-2009	King''s Creek	KC-39	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930577	SRX4117763	KC-3	2018-05-31	686	444	2018-05-31	SRR7208906	SRS3333043	KC-3	20-May-2009	King''s Creek	KC-3	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930574	SRX4117764	KC-37	2018-05-31	446	370	2018-05-31	SRR7208905	SRS3333044	KC-37	20-May-2009	King''s Creek	KC-37	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930575	SRX4117765	KC-38	2018-05-31	290	322	2018-05-31	SRR7208904	SRS3333045	KC-38	20-May-2009	King''s Creek	KC-38	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930580	SRX4117766	KC-42	2018-05-31	956	526	2018-05-31	SRR7208903	SRS3333046	KC-42	20-May-2009	King''s Creek	KC-42	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930581	SRX4117767	KC-43	2018-05-31	799	478	2018-05-31	SRR7208902	SRS3333047	KC-43	20-May-2009	King''s Creek	KC-43	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930578	SRX4117768	KC-40	2018-05-31	1163	586	2018-05-31	SRR7208901	SRS3333048	KC-40	20-May-2009	King''s Creek	KC-40	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930579	SRX4117769	KC-41	2018-05-31	570	410	2018-05-31	SRR7208900	SRS3333049	KC-41	20-May-2009	King''s Creek	KC-41	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930720	SRX4117770	SH-2	2018-05-31	830	482	2018-05-31	SRR7208899	SRS3333050	SH-2	17-Dec-2008	Sandy Hook	SH-2	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930721	SRX4117771	SH-30	2018-05-31	853	492	2018-05-31	SRR7208898	SRS3333051	SH-30	17-Dec-2008	Sandy Hook	SH-30	40.4687 N 74.0113 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930656	SRX4117772	NYC-19	2018-05-31	387	352	2018-05-31	SRR7208897	SRS3333052	NYC-19	01-Oct-2008	Newark	NYC-19	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930724	SRX4117773	SH-33	2018-05-31	277	316	2018-05-31	SRR7208896	SRS3333053	SH-33	17-Dec-2008	Sandy Hook	SH-33	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930725	SRX4117774	SH-34	2018-05-31	822	480	2018-05-31	SRR7208895	SRS3333054	SH-34	17-Dec-2008	Sandy Hook	SH-34	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930722	SRX4117775	SH-31	2018-05-31	606	414	2018-05-31	SRR7208894	SRS3333055	SH-31	17-Dec-2008	Sandy Hook	SH-31	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930723	SRX4117776	SH-32	2018-05-31	86	259	2018-05-31	SRR7208893	SRS3333056	SH-32	17-Dec-2008	Sandy Hook	SH-32	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930728	SRX4117777	SH-37	2018-05-31	1028	540	2018-05-31	SRR7208892	SRS3333057	SH-37	17-Dec-2008	Sandy Hook	SH-37	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930729	SRX4117778	SH-38	2018-05-31	847	484	2018-05-31	SRR7208891	SRS3333058	SH-38	17-Dec-2008	Sandy Hook	SH-38	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930726	SRX4117779	SH-35	2018-05-31	871	495	2018-05-31	SRR7208890	SRS3333059	SH-35	17-Dec-2008	Sandy Hook	SH-35	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930727	SRX4117780	SH-36	2018-05-31	344	337	2018-05-31	SRR7208889	SRS3333060	SH-36	17-Dec-2008	Sandy Hook	SH-36	40.4687 N 74.0113 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930659	SRX4117781	NYC-22	2018-05-31	190	291	2018-05-31	SRR7208888	SRS3333061	NYC-22	01-Oct-2008	Newark	NYC-22	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930563	SRX4117782	KC-26	2018-05-31	1030	544	2018-05-31	SRR7208887	SRS3333062	KC-26	20-May-2009	King''s Creek	KC-26	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930562	SRX4117783	KC-23	2018-05-31	1202	591	2018-05-31	SRR7208886	SRS3333063	KC-23	20-May-2009	King''s Creek	KC-23	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930571	SRX4117784	KC-34	2018-05-31	647	433	2018-05-31	SRR7208885	SRS3333064	KC-34	20-May-2009	King''s Creek	KC-34	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930570	SRX4117785	KC-33	2018-05-31	724	451	2018-05-31	SRR7208884	SRS3333065	KC-33	20-May-2009	King''s Creek	KC-33	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930569	SRX4117786	KC-32	2018-05-31	925	515	2018-05-31	SRR7208883	SRS3333066	KC-32	20-May-2009	King''s Creek	KC-32	37.3016 N 76.4226 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930568	SRX4117787	KC-30	2018-05-31	1162	587	2018-05-31	SRR7208882	SRS3333067	KC-30	20-May-2009	King''s Creek	KC-30	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930567	SRX4117788	KC-2	2018-05-31	1098	569	2018-05-31	SRR7208881	SRS3333068	KC-2	20-May-2009	King''s Creek	KC-2	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930566	SRX4117789	KC-29	2018-05-31	722	458	2018-05-31	SRR7208880	SRS3333069	KC-29	20-May-2009	King''s Creek	KC-29	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930565	SRX4117790	KC-28	2018-05-31	1149	583	2018-05-31	SRR7208879	SRS3333070	KC-28	20-May-2009	King''s Creek	KC-28	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930564	SRX4117791	KC-27	2018-05-31	573	409	2018-05-31	SRR7208878	SRS3333071	KC-27	20-May-2009	King''s Creek	KC-27	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930658	SRX4117792	NYC-21	2018-05-31	548	400	2018-05-31	SRR7208877	SRS3333072	NYC-21	01-Oct-2008	Newark	NYC-21	40.7006 N 74.1223 W	female	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930668	SRX4117793	NYC-31	2018-05-31	1136	567	2018-05-31	SRR7208876	SRS3333073	NYC-31	01-Oct-2008	Newark	NYC-31	40.7006 N 74.1223 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930596	SRX4117794	KC-6	2018-05-31	783	480	2018-05-31	SRR7208875	SRS3333074	KC-6	20-May-2009	King''s Creek	KC-6	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
202	SAMN05930597	SRX4117795	KC-7	2018-05-31	931	520	2018-05-31	SRR7208874	SRS3333075	KC-7	20-May-2009	King''s Creek	KC-7	37.3016 N 76.4226 W	male	WGS	assembly	PRJNA323589	Model organism or animal	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	Fundulus heteroclitus	ILLUMINA	SRP092392	Not applicable	Not applicable	Not applicable	adult	Not applicable	caudal fin
